time,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth,person_id,video_label
0 days 00:00:00.733333333,0.5018594264984131,0.3198438584804535,-0.3516269028186798,0.9999923706054688,0.5138509273529053,0.2949637472629547,-0.3211725354194641,0.9999811053276062,0.5196060538291931,0.29508689045906067,-0.3213696777820587,0.9999803900718689,0.527496337890625,0.29541030526161194,-0.3213217854499817,0.9999758005142212,0.4902699589729309,0.2934200167655945,-0.3308883011341095,0.999984860420227,0.48008233308792114,0.2928186357021332,-0.33088770508766174,0.999985933303833,0.4722324013710022,0.2927630841732025,-0.3310290277004242,0.9999839663505554,0.5354308485984802,0.30388104915618896,-0.13370759785175323,0.9999704360961914,0.4590148329734802,0.30361539125442505,-0.17699342966079712,0.9999892711639404,0.5136252641677856,0.34866735339164734,-0.2803284823894501,0.9999931454658508,0.4852234721183777,0.3488607704639435,-0.29240256547927856,0.9999956488609314,0.5891717672348022,0.46629759669303894,0.011712699197232723,0.9999792575836182,0.3948892652988434,0.4630127549171448,-0.11639856547117233,0.9999603033065796,0.6634677052497864,0.6165415644645691,0.11718663573265076,0.997827410697937,0.35679712891578674,0.6782435178756714,-0.13104481995105743,0.9981526136398315,0.7821940183639526,0.6358020901679993,-0.11043602973222733,0.9982277154922485,0.3541759252548218,0.8623790740966797,-0.34691405296325684,0.9963865876197815,0.8273831009864807,0.6455806493759155,-0.1726754903793335,0.9956395030021667,0.3476906716823578,0.9210417866706848,-0.39467427134513855,0.9906381964683533,0.826858639717102,0.6229493618011475,-0.23065899312496185,0.9963734149932861,0.3670499920845032,0.9199094772338867,-0.45708924531936646,0.9920514225959778,0.8132436275482178,0.6179091334342957,-0.1425648182630539,0.9967275857925415,0.37358832359313965,0.8993651866912842,-0.37386757135391235,0.9922559261322021,0.542299747467041,0.8476495146751404,0.026227200403809547,0.9991050362586975,0.42092275619506836,0.8492807149887085,-0.025401614606380463,0.9988417029380798,0.5371477007865906,1.1273913383483887,-0.03689705207943916,0.6342105269432068,0.4163098931312561,1.1243704557418823,-0.006287283264100552,0.5985569953918457,0.5376513600349426,1.3483469486236572,0.3549836277961731,0.030869439244270325,0.41174009442329407,1.3555598258972168,0.2880769371986389,0.04684627801179886,0.5386356711387634,1.3756786584854126,0.3853149116039276,0.033134665340185165,0.40931466221809387,1.3840638399124146,0.3126896023750305,0.029901864007115364,0.5267496705055237,1.4388309717178345,0.2170000523328781,0.016138358041644096,0.43083372712135315,1.4424022436141968,0.10922008007764816,0.02204490453004837,swipe_right,ahad,swipe_right
0 days 00:00:00.766666667,0.5020092725753784,0.31990107893943787,-0.3245728611946106,0.9999929070472717,0.5139346122741699,0.29522445797920227,-0.2954714298248291,0.9999823570251465,0.5197069644927979,0.2954148054122925,-0.2956717610359192,0.9999818205833435,0.5276035666465759,0.295784592628479,-0.2956131398677826,0.9999774098396301,0.49042826890945435,0.29348936676979065,-0.3054685890674591,0.999985933303833,0.48031362891197205,0.2928500175476074,-0.30545663833618164,0.999987006187439,0.47242024540901184,0.29276782274246216,-0.3055875599384308,0.9999850988388062,0.5354534983634949,0.30407336354255676,-0.1134914681315422,0.9999725818634033,0.45917728543281555,0.3036019206047058,-0.15834401547908783,0.9999901652336121,0.5136610865592957,0.34874427318573,-0.2549067735671997,0.9999933838844299,0.4853721857070923,0.3488704264163971,-0.26747873425483704,0.9999958872795105,0.5875749588012695,0.46498340368270874,0.02118697389960289,0.9999806880950928,0.39484336972236633,0.46300241351127625,-0.0953664481639862,0.9999630451202393,0.662947952747345,0.612662672996521,0.11623477935791016,0.997987687587738,0.35682639479637146,0.6784115433692932,-0.09417633712291718,0.998314380645752,0.7689945101737976,0.6195440888404846,-0.13344286382198334,0.9983867406845093,0.35417965054512024,0.862328827381134,-0.2859260141849518,0.9967235922813416,0.8102186322212219,0.6237909197807312,-0.19665907323360443,0.9960290193557739,0.3478705883026123,0.9208411574363708,-0.330523282289505,0.9914969801902771,0.8086175918579102,0.601721465587616,-0.24815067648887634,0.9966967701911926,0.3672158122062683,0.9197101593017578,-0.3884724974632263,0.9927797317504883,0.7944145798683167,0.5987406969070435,-0.16297680139541626,0.9970189929008484,0.37369129061698914,0.8992173671722412,-0.3093452751636505,0.9929651021957397,0.5422581434249878,0.8467473983764648,0.0261838436126709,0.999175488948822,0.42162448167800903,0.8488895893096924,-0.025349188596010208,0.9989356994628906,0.5392140746116638,1.126495599746704,-0.04085933417081833,0.6488565802574158,0.41631120443344116,1.1242903470993042,-0.004034411162137985,0.618196427822113,0.5418468713760376,1.3482025861740112,0.3526258170604706,0.029804890975356102,0.4121645390987396,1.3554151058197021,0.2892843782901764,0.04561406001448631,0.5434733033180237,1.3752124309539795,0.38398477435112,0.032081469893455505,0.4096030592918396,1.384002447128296,0.31620821356773376,0.029582252725958824,0.5305349230766296,1.4387775659561157,0.22279992699623108,0.015257811173796654,0.4319494962692261,1.442291021347046,0.12061163038015366,0.02107996493577957,swipe_right,ahad,swipe_right
0 days 00:00:00.800000,0.5024079084396362,0.31989526748657227,-0.28974461555480957,0.9999933838844299,0.5141218304634094,0.2952413856983185,-0.26229003071784973,0.999983549118042,0.520003616809845,0.2954334616661072,-0.2624761760234833,0.9999831914901733,0.5278745889663696,0.29579487442970276,-0.2624022364616394,0.9999789595603943,0.49069884419441223,0.2934946119785309,-0.2735319435596466,0.9999868869781494,0.48066556453704834,0.2928517758846283,-0.2735154628753662,0.9999879002571106,0.4726472795009613,0.2927628457546234,-0.27363714575767517,0.9999860525131226,0.5354960560798645,0.3041013181209564,-0.0910743698477745,0.9999745488166809,0.45929208397865295,0.30356985330581665,-0.14155352115631104,0.9999909400939941,0.5138111710548401,0.3487306237220764,-0.22409577667713165,0.999993622303009,0.4857400059700012,0.3488702178001404,-0.23839280009269714,0.9999960660934448,0.5865731239318848,0.4639652669429779,0.024505848065018654,0.9999819993972778,0.3946247398853302,0.463031142950058,-0.0844498872756958,0.9999650120735168,0.6604416966438293,0.6061086058616638,0.04636303335428238,0.9981217980384827,0.3568258285522461,0.6790532469749451,-0.08829627931118011,0.9984502792358398,0.7497263550758362,0.6015099287033081,-0.22115516662597656,0.9985324740409851,0.354275643825531,0.8623178005218506,-0.2468172311782837,0.9970141649246216,0.7830038666725159,0.5941251516342163,-0.28641384840011597,0.9963845610618591,0.3481799066066742,0.9206551909446716,-0.28322285413742065,0.9922325015068054,0.7760871648788452,0.5761845707893372,-0.32457417249679565,0.9969907402992249,0.36753758788108826,0.9195436239242554,-0.3357294499874115,0.9934020042419434,0.7634949684143066,0.5777875185012817,-0.2451048344373703,0.9972817897796631,0.373989999294281,0.8991000652313232,-0.26697415113449097,0.9935689568519592,0.5419429540634155,0.8464476466178894,0.025793656706809998,0.9992357492446899,0.42196473479270935,0.8487808704376221,-0.024992121383547783,0.9990139603614807,0.5396486520767212,1.124218463897705,-0.04102583974599838,0.6627233028411865,0.4160047769546509,1.1241669654846191,0.01293228566646576,0.636328935623169,0.5430051684379578,1.345060110092163,0.3494196832180023,0.029733261093497276,0.41235536336898804,1.3544715642929077,0.31970539689064026,0.04592997580766678,0.5441285371780396,1.3708463907241821,0.37950119376182556,0.03181116282939911,0.40983664989471436,1.382087230682373,0.34747835993766785,0.029885834082961082,0.5334499478340149,1.4359118938446045,0.2200028896331787,0.01503677386790514,0.4326474070549011,1.4414451122283936,0.1602894812822342,0.020785413682460785,swipe_right,ahad,swipe_right
0 days 00:00:00.833333333,0.5024121999740601,0.31989023089408875,-0.24708518385887146,0.9999936819076538,0.5141357779502869,0.29526808857917786,-0.22388535737991333,0.9999843239784241,0.5200151801109314,0.29545941948890686,-0.2240317016839981,0.9999841451644897,0.5278814435005188,0.2958168685436249,-0.2239699810743332,0.999980092048645,0.49071797728538513,0.29355064034461975,-0.23052123188972473,0.9999874830245972,0.4807213544845581,0.29292210936546326,-0.2304701954126358,0.9999884366989136,0.47269538044929504,0.29282718896865845,-0.2305918037891388,0.9999865889549255,0.5355163216590881,0.3041744530200958,-0.07170522212982178,0.9999759793281555,0.45953208208084106,0.30365604162216187,-0.10128363221883774,0.9999914765357971,0.513820469379425,0.34869900345802307,-0.18879184126853943,0.9999937415122986,0.48577338457107544,0.348868191242218,-0.19688767194747925,0.9999961256980896,0.5864549875259399,0.4636322855949402,0.014834959991276264,0.9999827146530151,0.39460840821266174,0.4630555510520935,-0.0525747574865818,0.9999660849571228,0.6465644240379333,0.6025296449661255,-0.0637255311012268,0.9981700778007507,0.35690635442733765,0.6790540814399719,-0.07726442813873291,0.9985357522964478,0.718055009841919,0.5875756740570068,-0.3764553964138031,0.9986518621444702,0.35436421632766724,0.862103283405304,-0.22238174080848694,0.9972314238548279,0.7490472793579102,0.5743538737297058,-0.44691458344459534,0.9966815114021301,0.3484056293964386,0.9202938675880432,-0.25505003333091736,0.9927865862846375,0.7400531768798828,0.557068407535553,-0.4745936095714569,0.9972332715988159,0.3677801787853241,0.9189583659172058,-0.2988016903400421,0.9938653707504272,0.7266371846199036,0.5613924860954285,-0.39597439765930176,0.9974942207336426,0.3742082715034485,0.8986518979072571,-0.2391495555639267,0.9940162301063538,0.5418909192085266,0.846173882484436,0.021770112216472626,0.9992771148681641,0.42208415269851685,0.8486959934234619,-0.021054772660136223,0.9990679025650024,0.5399600267410278,1.1222023963928223,-0.03587597981095314,0.6712191700935364,0.415799081325531,1.1239302158355713,0.03960438072681427,0.6511819958686829,0.5444519519805908,1.3401175737380981,0.335978627204895,0.0303630568087101,0.4128093719482422,1.3516507148742676,0.3346557319164276,0.04707544296979904,0.5450231432914734,1.365151047706604,0.3657093644142151,0.03188140690326691,0.4106311500072479,1.3780537843704224,0.36138349771499634,0.030108192935585976,0.5359904766082764,1.42995023727417,0.21521267294883728,0.015342033468186855,0.4332308769226074,1.4387134313583374,0.1843237727880478,0.020763056352734566,swipe_right,ahad,swipe_right
0 days 00:00:00.866666667,0.50258868932724,0.3198990821838379,-0.2262134552001953,0.9999937415122986,0.5143051147460938,0.29549646377563477,-0.20389367640018463,0.9999847412109375,0.5203335881233215,0.2957438826560974,-0.20402361452579498,0.999984622001648,0.5281468629837036,0.29613521695137024,-0.2039908915758133,0.9999806880950928,0.49100732803344727,0.2937605679035187,-0.21279233694076538,0.999987781047821,0.4811214804649353,0.2931104004383087,-0.21272963285446167,0.9999885559082031,0.4730120599269867,0.2929692566394806,-0.2128870040178299,0.9999867677688599,0.5355926752090454,0.30477336049079895,-0.052953481674194336,0.9999766945838928,0.4600655734539032,0.30380895733833313,-0.09237226843833923,0.9999918341636658,0.513835072517395,0.34869399666786194,-0.16755251586437225,0.9999937415122986,0.48589056730270386,0.3488723337650299,-0.17870227992534637,0.9999961853027344,0.5843948721885681,0.46268945932388306,0.021185146644711494,0.9999826550483704,0.394601970911026,0.4631091058254242,-0.04582769796252251,0.9999662637710571,0.6344972848892212,0.5924351215362549,-0.1009671688079834,0.9980190992355347,0.3569760322570801,0.6790521740913391,-0.05106629803776741,0.998543918132782,0.677369236946106,0.562860369682312,-0.4377055764198303,0.9987198710441589,0.35440248250961304,0.8620582818984985,-0.1476188451051712,0.9973241686820984,0.6949952244758606,0.5466095805168152,-0.5107774138450623,0.9968604445457458,0.34844714403152466,0.9200848340988159,-0.17191919684410095,0.9930364489555359,0.6851189732551575,0.5287971496582031,-0.5222901105880737,0.9973657727241516,0.36778712272644043,0.9187211990356445,-0.21433962881565094,0.9940633177757263,0.6760843396186829,0.53370600938797,-0.45126235485076904,0.9975874423980713,0.37421903014183044,0.8985329866409302,-0.16234926879405975,0.9941932559013367,0.5419867038726807,0.8458107113838196,0.020103562623262405,0.9992914795875549,0.42227810621261597,0.8483842611312866,-0.019485313445329666,0.999090313911438,0.5404751896858215,1.1208630800247192,-0.03759979084134102,0.683343231678009,0.4157823920249939,1.1236919164657593,0.05113402009010315,0.6644712686538696,0.5465709567070007,1.3330156803131104,0.3117770254611969,0.03407447040081024,0.4142957627773285,1.3466753959655762,0.35545405745506287,0.05153214558959007,0.5462299585342407,1.356541395187378,0.3414631485939026,0.034351881593465805,0.412934809923172,1.3717656135559082,0.3836694657802582,0.031979434192180634,0.5399470329284668,1.4236648082733154,0.20576587319374084,0.017441267147660255,0.43463918566703796,1.433915615081787,0.21454469859600067,0.022193117067217827,idle,ahad,swipe_right
0 days 00:00:00.900000,0.5025043487548828,0.3198871612548828,-0.22005879878997803,0.9999903440475464,0.5143181085586548,0.29559430480003357,-0.1989281326532364,0.9999790787696838,0.5203464031219482,0.29591983556747437,-0.19907042384147644,0.9999794960021973,0.5281659960746765,0.296404093503952,-0.1990227848291397,0.9999741315841675,0.491012841463089,0.29379451274871826,-0.2074425220489502,0.9999836683273315,0.4811290502548218,0.2931479811668396,-0.20742091536521912,0.9999845623970032,0.4730271100997925,0.29300007224082947,-0.2076229304075241,0.9999827146530151,0.5357526540756226,0.3056314289569855,-0.05214596167206764,0.9999668598175049,0.4603940546512604,0.3040504455566406,-0.08742184937000275,0.9999900460243225,0.5137622952461243,0.3487224578857422,-0.16283251345157623,0.9999904036521912,0.48579102754592896,0.3488730788230896,-0.17293806374073029,0.9999943971633911,0.5824151635169983,0.4618602991104126,0.009529700502753258,0.999971330165863,0.3947167992591858,0.4632175862789154,-0.043410561978816986,0.9999618530273438,0.6265164613723755,0.5703198909759521,-0.271089643239975,0.996677577495575,0.35703176259994507,0.6767087578773499,-0.0381796732544899,0.9983893632888794,0.6330209970474243,0.5453712344169617,-0.7268404364585876,0.9981697797775269,0.3544146418571472,0.8615815043449402,-0.08623713999986649,0.9970513582229614,0.6469546556472778,0.5340006351470947,-0.8170260190963745,0.9961666464805603,0.348519504070282,0.9192982912063599,-0.10547441989183426,0.9924765229225159,0.6362722516059875,0.513614296913147,-0.8159669637680054,0.9966714382171631,0.36778566241264343,0.9178203344345093,-0.14326319098472595,0.9935495257377625,0.6262033581733704,0.5159123539924622,-0.7387793064117432,0.9968173503875732,0.3742038607597351,0.8979677557945251,-0.09800530225038528,0.993681788444519,0.5419870018959045,0.8456969857215881,0.00901698786765337,0.9992187023162842,0.4222971796989441,0.8483628034591675,-0.008653214201331139,0.9990220069885254,0.5377590656280518,1.1203714609146118,-0.034069955348968506,0.682989239692688,0.4156501293182373,1.1231122016906738,0.04284536838531494,0.6689800024032593,0.5451232194900513,1.3317657709121704,0.31350427865982056,0.03510446473956108,0.4166696071624756,1.3450877666473389,0.3139975666999817,0.05330764129757881,0.545530378818512,1.355471134185791,0.3429197072982788,0.03453074023127556,0.4167068898677826,1.3708291053771973,0.33893364667892456,0.03382948786020279,0.5336548089981079,1.4213677644729614,0.20519614219665527,0.017595188692212105,0.4349132776260376,1.4304430484771729,0.18816475570201874,0.02254057675600052,idle,ahad,swipe_right
0 days 00:00:00.933333333,0.5025068521499634,0.31998881697654724,-0.20467178523540497,0.9999881386756897,0.5143944025039673,0.29604068398475647,-0.18209899961948395,0.9999752044677734,0.5205392837524414,0.296448290348053,-0.18224696815013885,0.9999766945838928,0.5284291505813599,0.2969658672809601,-0.18217593431472778,0.9999696016311646,0.49115490913391113,0.29408490657806396,-0.19099843502044678,0.9999804496765137,0.48131483793258667,0.2933574914932251,-0.19099104404449463,0.9999821186065674,0.47316473722457886,0.2931212782859802,-0.19119593501091003,0.9999797940254211,0.5360562801361084,0.3066214621067047,-0.030748985707759857,0.9999618530273438,0.46061959862709045,0.3042284846305847,-0.06940280646085739,0.9999892711639404,0.5136830806732178,0.34888583421707153,-0.14583401381969452,0.9999871850013733,0.4858103096485138,0.3489440083503723,-0.15706509351730347,0.9999926686286926,0.5809704661369324,0.46152177453041077,0.01287195272743702,0.9999668598175049,0.394963800907135,0.4633215069770813,-0.019996589049696922,0.9999607801437378,0.6126731634140015,0.5780371427536011,-0.2516694664955139,0.996521532535553,0.35737180709838867,0.6747543811798096,-0.0022534227464348078,0.9983835816383362,0.6027497053146362,0.5364978313446045,-0.7001573443412781,0.9981763958930969,0.3543899357318878,0.8612000942230225,-0.04476579278707504,0.9970881938934326,0.6125215291976929,0.520589292049408,-0.7904716730117798,0.9962627291679382,0.34848085045814514,0.9187973141670227,-0.06288605183362961,0.992610514163971,0.6035459637641907,0.49831560254096985,-0.7798934578895569,0.9967219233512878,0.36755385994911194,0.9173960089683533,-0.09908350557088852,0.9936407208442688,0.5943899750709534,0.5020216703414917,-0.7083423733711243,0.9968338012695312,0.3738790452480316,0.897706925868988,-0.0559813529253006,0.993788480758667,0.5419119000434875,0.8451355695724487,0.007707572542130947,0.9992446303367615,0.4222990572452545,0.8469898700714111,-0.007352791726589203,0.9990649223327637,0.5340455770492554,1.1201057434082031,-0.02538071945309639,0.68651282787323,0.4152597486972809,1.1211050748825073,0.018888957798480988,0.675992488861084,0.5398473739624023,1.3323177099227905,0.3354823887348175,0.03403978794813156,0.4178258776664734,1.3448600769042969,0.27288541197776794,0.0519692562520504,0.5414980053901672,1.3561545610427856,0.3680478036403656,0.03319673240184784,0.41750356554985046,1.3709659576416016,0.29642874002456665,0.033522672951221466,0.5240297913551331,1.4219622611999512,0.2340017557144165,0.016817651689052582,0.4363482594490051,1.4294852018356323,0.1276511698961258,0.02158212661743164,idle,ahad,swipe_right
0 days 00:00:00.966666667,0.5024648904800415,0.32024723291397095,-0.21219997107982635,0.9999838471412659,0.5144659280776978,0.2966931462287903,-0.1905183047056198,0.9999656677246094,0.5207966566085815,0.29709282517433167,-0.19068941473960876,0.9999695420265198,0.5286970734596252,0.2975744307041168,-0.19065143167972565,0.9999575614929199,0.49119624495506287,0.2947961390018463,-0.19463509321212769,0.999973475933075,0.48142391443252563,0.2939988076686859,-0.1946379542350769,0.9999767541885376,0.4732627272605896,0.2936907112598419,-0.19486767053604126,0.9999732971191406,0.5364898443222046,0.3075985610485077,-0.03591754287481308,0.9999492168426514,0.46084263920783997,0.3048411011695862,-0.050697386264801025,0.9999871850013733,0.513632595539093,0.3491624891757965,-0.15130706131458282,0.9999799728393555,0.48581475019454956,0.3492180407047272,-0.1558651328086853,0.999988853931427,0.5810875296592712,0.4612697660923004,0.010556001216173172,0.9999346137046814,0.3966131806373596,0.463358074426651,0.008526353165507317,0.9999563694000244,0.5938614010810852,0.5652048587799072,-0.3164330720901489,0.9951116442680359,0.3580362796783447,0.6721154451370239,0.0198993980884552,0.9981244206428528,0.5738661885261536,0.5024579763412476,-0.7923286557197571,0.9974315166473389,0.35435646772384644,0.8611679077148438,-0.037753403186798096,0.9967072606086731,0.5714218020439148,0.4922831654548645,-0.8851075172424316,0.9954805970191956,0.34844157099723816,0.9187061190605164,-0.056697286665439606,0.9918680191040039,0.5663052797317505,0.4672340154647827,-0.8709368109703064,0.9959394335746765,0.3672923743724823,0.9173936247825623,-0.09599263966083527,0.9929470419883728,0.5621264576911926,0.4694168269634247,-0.800122857093811,0.9959825873374939,0.37355244159698486,0.897739052772522,-0.05091375485062599,0.9931436777114868,0.5420283675193787,0.8447317481040955,-0.0020531718619167805,0.9991864562034607,0.4222349524497986,0.8463518619537354,0.0023041064850986004,0.9990273118019104,0.5330550670623779,1.1201761960983276,-0.04653402790427208,0.6925613880157471,0.41422009468078613,1.1218984127044678,0.006548652425408363,0.6879100799560547,0.5358988642692566,1.332655668258667,0.3117806315422058,0.035134945064783096,0.4172358512878418,1.3505961894989014,0.2587447464466095,0.0548771508038044,0.5378736257553101,1.3564406633377075,0.3431607186794281,0.0336238257586956,0.4173750579357147,1.3790065050125122,0.2812417447566986,0.036214012652635574,0.5160310864448547,1.4232840538024902,0.2018951028585434,0.01664050854742527,0.431454062461853,1.434374213218689,0.09910187870264053,0.02187267132103443,idle,ahad,swipe_right
0 days 00:00:01,0.5024353265762329,0.3202264606952667,-0.21488970518112183,0.9999821186065674,0.5146295428276062,0.2967052757740021,-0.19911757111549377,0.9999610185623169,0.5213872790336609,0.29710549116134644,-0.19953390955924988,0.999966561794281,0.529390811920166,0.2975882589817047,-0.19956475496292114,0.9999515414237976,0.49119865894317627,0.29491791129112244,-0.21367131173610687,0.9999698996543884,0.48143288493156433,0.2942037582397461,-0.2136050909757614,0.9999744296073914,0.4732748866081238,0.293998658657074,-0.21376189589500427,0.9999697804450989,0.5382672548294067,0.3079008460044861,-0.044155944138765335,0.999945342540741,0.46102532744407654,0.305461585521698,-0.06737831979990005,0.9999863505363464,0.5139100551605225,0.3491353988647461,-0.16035079956054688,0.9999767541885376,0.4857942759990692,0.34925106167793274,-0.18120713531970978,0.9999867677688599,0.5848746299743652,0.46113166213035583,-0.025098497048020363,0.9999198913574219,0.39804425835609436,0.463365763425827,0.01762005127966404,0.9999554753303528,0.5847516059875488,0.562265157699585,-0.32315605878829956,0.9951704144477844,0.3583701252937317,0.6711637377738953,0.05336238071322441,0.9980747103691101,0.5347517728805542,0.5107864141464233,-0.7780841588973999,0.9973452091217041,0.35415202379226685,0.8609311580657959,-0.0499013252556324,0.9966149926185608,0.516514778137207,0.49502503871917725,-0.8738738298416138,0.9954444766044617,0.3482673466205597,0.9182693362236023,-0.07958915084600449,0.9916950464248657,0.5154374241828918,0.4752620756626129,-0.859496533870697,0.9958715438842773,0.3667598366737366,0.9170188307762146,-0.12313386797904968,0.9927636384963989,0.5183826088905334,0.4775395393371582,-0.7839265465736389,0.9958644509315491,0.3727990686893463,0.8976098895072937,-0.06631392985582352,0.9929860830307007,0.5420650839805603,0.8443161845207214,-0.009451514109969139,0.9992139935493469,0.4218117594718933,0.8458670973777771,0.009744372218847275,0.9990707635879517,0.533150315284729,1.1203033924102783,-0.055286820977926254,0.7010807991027832,0.4143223166465759,1.1218966245651245,0.00812288373708725,0.7018299698829651,0.535159707069397,1.3339565992355347,0.3441147804260254,0.03457597643136978,0.41824471950531006,1.352933645248413,0.2623079717159271,0.05552064627408981,0.5374220609664917,1.3579010963439941,0.38104724884033203,0.03308515250682831,0.4183574318885803,1.3829236030578613,0.2876332104206085,0.037949491292238235,0.514785647392273,1.424219012260437,0.22851018607616425,0.01588204689323902,0.4315043091773987,1.4359406232833862,0.1110120341181755,0.021394388750195503,idle,ahad,swipe_right
0 days 00:00:01.033333333,0.5024210214614868,0.319865882396698,-0.2259158045053482,0.9999777674674988,0.5146757364273071,0.2962811589241028,-0.20603607594966888,0.9999503493309021,0.5213987827301025,0.2965547442436218,-0.20630790293216705,0.9999581575393677,0.5294983983039856,0.2969592809677124,-0.20613904297351837,0.9999406933784485,0.49115532636642456,0.2946612536907196,-0.22471515834331512,0.9999618530273438,0.481407105922699,0.2940453290939331,-0.22466768324375153,0.9999674558639526,0.473289430141449,0.2939239740371704,-0.2248261421918869,0.9999609589576721,0.5385937094688416,0.30750036239624023,-0.05407010391354561,0.9999353885650635,0.4610346853733063,0.3053688108921051,-0.08248080313205719,0.9999821186065674,0.5140010714530945,0.3486979901790619,-0.16769647598266602,0.9999727606773376,0.48572680354118347,0.34911999106407166,-0.19103248417377472,0.9999829530715942,0.5848737359046936,0.4583530128002167,-0.05159906670451164,0.9999198317527771,0.3987026810646057,0.46333742141723633,0.0037548146210610867,0.9999505877494812,0.5905301570892334,0.5588035583496094,-0.2800206243991852,0.9954755306243896,0.3593989610671997,0.669068455696106,0.07975658774375916,0.9979120492935181,0.5109596848487854,0.5238417387008667,-0.6483877301216125,0.9974801540374756,0.35410183668136597,0.8606690168380737,0.02375890500843525,0.9963371753692627,0.48010826110839844,0.5149429440498352,-0.7333014011383057,0.995622992515564,0.34777799248695374,0.9179952144622803,0.0022338188719004393,0.9910967350006104,0.4752747714519501,0.48922619223594666,-0.7154592275619507,0.9960058331489563,0.36622530221939087,0.9169537425041199,-0.03820155933499336,0.9921875596046448,0.4838634729385376,0.48940783739089966,-0.6482688784599304,0.9959232807159424,0.37241801619529724,0.8976074457168579,0.00976251345127821,0.9923826456069946,0.5420767068862915,0.843216061592102,-0.009822366759181023,0.9992104172706604,0.4212270975112915,0.8454173803329468,0.010027587413787842,0.9990791082382202,0.5318605303764343,1.1195083856582642,-0.060991913080215454,0.7121004462242126,0.4141162633895874,1.1209720373153687,0.005517485085874796,0.7082340121269226,0.5350898504257202,1.3323673009872437,0.3417697548866272,0.035665739327669144,0.41823604702949524,1.3528259992599487,0.2708641290664673,0.05763303488492966,0.5372274518013,1.355771541595459,0.3777797222137451,0.03325027599930763,0.4184108376502991,1.3826863765716553,0.29547083377838135,0.03841349855065346,0.5157479047775269,1.4235756397247314,0.23016324639320374,0.016020771116018295,0.43131330609321594,1.4359487295150757,0.11081088334321976,0.021602824330329895,idle,ahad,swipe_right
